market,market_key,zip_code,keyword,google_url,zillow_url,avg_assignment_fee
"Charlotte / Raleigh, NC",charlotte,28217,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22handyman%20special%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22needs%20TLC%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22as-is%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22as%20is%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22investor%20special%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22distressed%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22cash%20only%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22motivated%20seller%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22estate%20sale%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22probate%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22bank%20owned%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22foreclosure%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22REO%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22needs%20work%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22needs%20repair%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22damaged%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22fire%20damage%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22water%20damage%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22mold%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22code%20violation%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22tax%20lien%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22vacant%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22abandoned%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22below%20market%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22must%20sell%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22price%20reduced%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22bring%20all%20offers%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22fixer%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22rehab%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22tear%20down%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22lot%20value%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,28217,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2028217%20%22land%20value%22,https://www.zillow.com/homes/28217_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22fixer%20upper%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22handyman%20special%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22needs%20TLC%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22as-is%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22as%20is%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22investor%20special%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22distressed%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22cash%20only%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22motivated%20seller%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22estate%20sale%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22probate%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22bank%20owned%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22foreclosure%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22REO%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22needs%20work%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22needs%20repair%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22damaged%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22fire%20damage%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22water%20damage%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22mold%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22code%20violation%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22tax%20lien%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22vacant%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22abandoned%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22below%20market%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22must%20sell%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22price%20reduced%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22bring%20all%20offers%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22fixer%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22rehab%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22tear%20down%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22lot%20value%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27601,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027601%20%22land%20value%22,https://www.zillow.com/homes/27601_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22fixer%20upper%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22handyman%20special%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22needs%20TLC%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22as-is%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22as%20is%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22investor%20special%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22distressed%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22cash%20only%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,22000
"Charlotte / Raleigh, NC",charlotte,27610,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2027610%20%22motivated%20seller%22,https://www.zillow.com/homes/27610_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,22000
